Rank,Product_name,Ratings,Num_ratings,Num_reviews,DP,MRP,Remarks,Link
60,"Honor 9N (Midnight Black, 64 GB)",4.3,192722,18998,8499,15999,,https://www.flipkart.com/honor-9n-midnight-black-64-gb/p/itmf9pgsehv6nmss?pid=MOBF6NARF4GYZXG9&srno=b_3_60&otracker=browse&lid=LSTMOBF6NARF4GYZXG9XF6YYF&fm=organic&iid=ee709b3e-e7e8-4c6d-afb2-ff043a3b0514.MOBF6NARF4GYZXG9.SEARCH&ssid=2xs5n95sdc0000001566802349047
61,"Honor 9N (Purple, 64 GB)",4.3,192722,18998,13999,15999,,https://www.flipkart.com/honor-9n-purple-64-gb/p/itmf9pgsehv6nmss?pid=MOBF8D8UE7HUXTHQ&srno=b_3_61&otracker=browse&lid=LSTMOBF8D8UE7HUXTHQ75QMUV&fm=organic&iid=10530f21-4182-433f-8cfa-adcdc3166c0d.MOBF8D8UE7HUXTHQ.SEARCH&ssid=2xs5n95sdc0000001566802349047
62,"Honor 9N (Sapphire Blue, 64 GB)",4.3,192722,18998,8499,15999,,https://www.flipkart.com/honor-9n-sapphire-blue-64-gb/p/itmf9pgsehv6nmss?pid=MOBF6NARU2TTTXBG&srno=b_3_62&otracker=browse&lid=LSTMOBF6NARU2TTTXBG35MWZK&fm=organic&iid=9d4faa9a-0cfc-4464-b2cc-acdf28cd1805.MOBF6NARU2TTTXBG.SEARCH&ssid=2xs5n95sdc0000001566802349047
63,"Vivo Y15 (Burgundy Red, 64 GB)",4.4,5011,397,13990,15990,,https://www.flipkart.com/vivo-y15-burgundy-red-64-gb/p/itmfgadf77s87w8x?pid=MOBFGQQYNC3WKZNU&srno=b_3_63&otracker=browse&lid=LSTMOBFGQQYNC3WKZNUYZMDQZ&fm=organic&iid=ece3a52e-6c7c-4b84-8c3a-0a83b6742169.MOBFGQQYNC3WKZNU.SEARCH&ssid=2xs5n95sdc0000001566802349047
64,"Redmi Y2 (Dark Grey, 64 GB)",4.4,17975,1323,9289,12198,,https://www.flipkart.com/redmi-y2-dark-grey-64-gb/p/itmfdkcmeqtyjsdk?pid=MOBF7XVRAGRUBCMC&srno=b_3_64&otracker=browse&lid=LSTMOBF7XVRAGRUBCMC9PBM8U&fm=organic&iid=5e10ac54-d540-49c6-b14c-304cdf22059c.MOBF7XVRAGRUBCMC.SEARCH&ssid=2xs5n95sdc0000001566802349047
65,"Samsung Galaxy A30 (Blue, 64 GB)",4.4,11990,1000,15490,18000,,https://www.flipkart.com/samsung-galaxy-a30-blue-64-gb/p/itmfec2hhfgbsztr?pid=MOBFE4CSJX4KJN5R&srno=b_3_65&otracker=browse&lid=LSTMOBFE4CSJX4KJN5RMEYSOU&fm=organic&iid=416bdbf2-5169-456b-8d98-154daa0442cc.MOBFE4CSJX4KJN5R.SEARCH&ssid=2xs5n95sdc0000001566802349047
66,"Moto G6 Plus (Indigo Black, 64 GB)",4.4,839,81,11835,18990,,https://www.flipkart.com/moto-g6-plus-indigo-black-64-gb/p/itmf8wmkt3rjbfud?pid=MOBF8WK2GZZKWRSH&srno=b_3_66&otracker=browse&lid=LSTMOBF8WK2GZZKWRSHBYWXY3&fm=organic&iid=14471449-21bb-40f9-81f1-a6547bb94929.MOBF8WK2GZZKWRSH.SEARCH&ssid=2xs5n95sdc0000001566802349047
67,"Vivo Y90 (Gold, 16 GB)",4.4,94,6,6990,7990,,https://www.flipkart.com/vivo-y90-gold-16-gb/p/itmfgzgfzyehap4e?pid=MOBFGZGFFFWW3H4D&srno=b_3_67&otracker=browse&lid=LSTMOBFGZGFFFWW3H4DQH15WL&fm=organic&iid=bb1b5e3d-611e-47c7-af20-59ec2867fd70.MOBFGZGFFFWW3H4D.SEARCH&ssid=2xs5n95sdc0000001566802349047
68,"Vivo Y90 (Black, 16 GB)",4.4,94,6,6990,7990,,https://www.flipkart.com/vivo-y90-black-16-gb/p/itmfgzgfzyehap4e?pid=MOBFGZGFSZRET4E5&srno=b_3_68&otracker=browse&lid=LSTMOBFGZGFSZRET4E5WMZUDV&fm=organic&iid=2c25e48d-182d-4422-b198-f81835eca36d.MOBFGZGFSZRET4E5.SEARCH&ssid=2xs5n95sdc0000001566802349047
69,"OPPO A7 (Glaze Blue, 64 GB)",4.4,2921,213,12990,18990,,https://www.flipkart.com/oppo-a7-glaze-blue-64-gb/p/itmfb37gqa44nrzq?pid=MOBFB37GDP8NJYXS&srno=b_3_69&otracker=browse&lid=LSTMOBFB37GDP8NJYXSHLSTPB&fm=organic&iid=53c15da6-afb8-4ae6-b536-b70cb07f6214.MOBFB37GDP8NJYXS.SEARCH&ssid=2xs5n95sdc0000001566802349047
70,"OPPO A7 (Glaze Blue, 64 GB)",4.3,1399,115,12990,16990,,https://www.flipkart.com/oppo-a7-glaze-blue-64-gb/p/itmfb37gqa44nrzq?pid=MOBFCKHGARWBSFRZ&srno=b_3_70&otracker=browse&lid=LSTMOBFCKHGARWBSFRZ5U5CZI&fm=organic&iid=70ff45a9-dadb-4cb8-977c-4741830d3d8d.MOBFCKHGARWBSFRZ.SEARCH&ssid=2xs5n95sdc0000001566802349047
71,"Honor 8x (Black, 64 GB)",4.4,2597,277,10999,17999,,https://www.flipkart.com/honor-8x-black-64-gb/p/itmfg4j7fhhgmmeu?pid=MOBFCVYASEU779ZZ&srno=b_3_71&otracker=browse&lid=LSTMOBFCVYASEU779ZZNHV9JT&fm=organic&iid=9acee27a-6b92-4285-b660-bde6b27c436d.MOBFCVYASEU779ZZ.SEARCH&ssid=2xs5n95sdc0000001566802349047
72,"OPPO A3s (Purple, 64 GB)",4.3,9475,722,9990,13990,,https://www.flipkart.com/oppo-a3s-purple-64-gb/p/itmfgej4rzqsepsz?pid=MOBFG5BJBTGHG4B5&srno=b_3_72&otracker=browse&lid=LSTMOBFG5BJBTGHG4B5BVEKJU&fm=organic&iid=30e4561f-d475-485f-b991-58f1bf5c40a8.MOBFG5BJBTGHG4B5.SEARCH&ssid=2xs5n95sdc0000001566802349047
73,"Redmi Y2 (Black, 64 GB)",4.4,17975,1323,9099,13999,,https://www.flipkart.com/redmi-y2-black-64-gb/p/itmfdkcmmfcqjg3k?pid=MOBFAWTAHCUT6DGM&srno=b_4_73&otracker=browse&lid=LSTMOBFAWTAHCUT6DGMSSRBFV&fm=organic&iid=a1633605-71ae-404b-ae06-0dce0f2f8c71.MOBFAWTAHCUT6DGM.SEARCH&ssid=0tfqyu4r5s0000001566802352142
74,"OPPO A5s (Blue, 32 GB)",4.3,1948,155,8990,12990,,https://www.flipkart.com/oppo-a5s-blue-32-gb/p/itmffhgzsqaczrn4?pid=MOBFGHYFHHRNZAZF&srno=b_4_74&otracker=browse&lid=LSTMOBFGHYFHHRNZAZFDXLLS0&fm=organic&iid=edf905f8-154e-44c2-8b5d-d05fb406ee99.MOBFGHYFHHRNZAZF.SEARCH&ssid=0tfqyu4r5s0000001566802352142
75,"OPPO A5s (Green, 64 GB)",4.3,522,37,11990,15990,,https://www.flipkart.com/oppo-a5s-green-64-gb/p/itmffhgzsqaczrn4?pid=MOBFHHSQXFJWC2SH&srno=b_4_75&otracker=browse&lid=LSTMOBFHHSQXFJWC2SHZEGJYK&fm=organic&iid=40e0c584-f8d8-4350-9229-864d7d25cdb4.MOBFHHSQXFJWC2SH.SEARCH&ssid=0tfqyu4r5s0000001566802352142
76,"OPPO A5s (Gold, 64 GB)",4.3,522,37,11990,15990,,https://www.flipkart.com/oppo-a5s-gold-64-gb/p/itmffhgzsqaczrn4?pid=MOBFHHSQH9AHZRAW&srno=b_4_76&otracker=browse&lid=LSTMOBFHHSQH9AHZRAWYYLEGX&fm=organic&iid=d73195dc-a13b-491a-8fa7-ff0c41f3bb91.MOBFHHSQH9AHZRAW.SEARCH&ssid=0tfqyu4r5s0000001566802352142
77,"Honor 8X (Blue, 128 GB)",4.4,3373,355,16795,18450,,https://www.flipkart.com/honor-8x-blue-128-gb/p/itmfg4j7fhhgmmeu?pid=MOBFBGVVAGETC72X&srno=b_4_77&otracker=browse&lid=LSTMOBFBGVVAGETC72XHHMY2N&fm=organic&iid=f74afa99-544f-435c-bcfe-6ef47eb5c0de.MOBFBGVVAGETC72X.SEARCH&ssid=0tfqyu4r5s0000001566802352142
78,"Honor 8X (Red, 64 GB)",4.4,2597,277,13599,17999,,https://www.flipkart.com/honor-8x-red-64-gb/p/itmfg4j7fhhgmmeu?pid=MOBFCW59BREZGWZE&srno=b_4_78&otracker=browse&lid=LSTMOBFCW59BREZGWZEPBSBZY&fm=organic&iid=572bf0f4-11eb-499f-afd8-21186ee676cb.MOBFCW59BREZGWZE.SEARCH&ssid=0tfqyu4r5s0000001566802352142
79,"Nokia 1 (Warm Red, 8 GB)",4,10557,1300,3775,4295,,https://www.flipkart.com/nokia-1-warm-red-8-gb/p/itmf3s39sjpyj5us?pid=MOBF3VBZJGBFGGZV&srno=b_4_79&otracker=browse&lid=LSTMOBF3VBZJGBFGGZVCWD1QL&fm=organic&iid=036bbe57-fdf9-48bc-ad22-b56ef632c3f4.MOBF3VBZJGBFGGZV.SEARCH&ssid=0tfqyu4r5s0000001566802352142
80,"Samsung Galaxy A30 (Black, 64 GB)",4.4,11990,1000,15490,18000,,https://www.flipkart.com/samsung-galaxy-a30-black-64-gb/p/itmfec2hqbxcmbzn?pid=MOBFE4CSBDN9XETN&srno=b_4_80&otracker=browse&lid=LSTMOBFE4CSBDN9XETNBWZ0GC&fm=organic&iid=336c384c-f3cd-4ac7-b703-9000e5f22d83.MOBFE4CSBDN9XETN.SEARCH&ssid=0tfqyu4r5s0000001566802352142
81,"Redmi 5 (Gold, 64 GB)",4.3,2431,176,8998,11999,,https://www.flipkart.com/redmi-5-gold-64-gb/p/itmf9gjw8gy9vfv3?pid=MOBF78HZP5GRBNP5&srno=b_4_81&otracker=browse&lid=LSTMOBF78HZP5GRBNP5UE5G5A&fm=organic&iid=f31410ca-1323-4bfa-98e3-ccb017b4952c.MOBF78HZP5GRBNP5.SEARCH&ssid=0tfqyu4r5s0000001566802352142
82,"Vivo Y12 (Aqua Blue, 64 GB)",4.3,922,71,11990,13990,,https://www.flipkart.com/vivo-y12-aqua-blue-64-gb/p/itmfhyjvucp5mueg?pid=MOBFH4YGKMWU4EPU&srno=b_4_82&otracker=browse&lid=LSTMOBFH4YGKMWU4EPU4EDZDH&fm=organic&iid=2b56b39c-fb91-43e1-8c38-0fc0bf184e78.MOBFH4YGKMWU4EPU.SEARCH&ssid=0tfqyu4r5s0000001566802352142
83,"Vivo Y12 (Burgundy Red, 64 GB)",4.3,922,71,11990,13990,,https://www.flipkart.com/vivo-y12-burgundy-red-64-gb/p/itmfhyjvucp5mueg?pid=MOBFH4YGZZ5SUKGF&srno=b_4_83&otracker=browse&lid=LSTMOBFH4YGZZ5SUKGFVGW0XX&fm=organic&iid=71e4aa1d-aae4-465a-bea6-0da33ffb82a0.MOBFH4YGZZ5SUKGF.SEARCH&ssid=0tfqyu4r5s0000001566802352142
84,"Vivo Y12 (Aqua Blue, 32 GB)",4.4,675,47,12490,14990,,https://www.flipkart.com/vivo-y12-aqua-blue-32-gb/p/itmfhyjvucp5mueg?pid=MOBFHYJVXAF2RBXF&srno=b_4_84&otracker=browse&lid=LSTMOBFHYJVXAF2RBXFAMDMRX&fm=organic&iid=575b7b06-01c6-46f7-91b3-228e126250f5.MOBFHYJVXAF2RBXF.SEARCH&ssid=0tfqyu4r5s0000001566802352142
85,"OPPO A7 (Glaring Gold, 64 GB)",4.4,2921,213,12990,18990,,https://www.flipkart.com/oppo-a7-glaring-gold-64-gb/p/itmfb37gqa44nrzq?pid=MOBFB37G2GV8TZJY&srno=b_4_85&otracker=browse&lid=LSTMOBFB37G2GV8TZJYOVLRGE&fm=organic&iid=a3785e45-be30-475c-a19b-fc3e47972802.MOBFB37G2GV8TZJY.SEARCH&ssid=0tfqyu4r5s0000001566802352142
86,"Honor 8X (Blue, 64 GB)",4.4,3373,355,12999,19999,,https://www.flipkart.com/honor-8x-blue-64-gb/p/itmfg4j7fhhgmmeu?pid=MOBFETV7GQZPQRZY&srno=b_4_86&otracker=browse&lid=LSTMOBFETV7GQZPQRZYMQ9EHA&fm=organic&iid=1fc3b364-8398-4c07-a06e-287f073a0f14.MOBFETV7GQZPQRZY.SEARCH&ssid=0tfqyu4r5s0000001566802352142
87,"Samsung Galaxy A20 (Deep Blue, 32 GB)",4.3,10502,912,11490,12900,,https://www.flipkart.com/samsung-galaxy-a20-deep-blue-32-gb/p/itmffag4fpdgcguy?pid=MOBFFAG4C5CZF4VN&srno=b_4_87&otracker=browse&lid=LSTMOBFFAG4C5CZF4VNHPKNYG&fm=organic&iid=c36b1505-97c7-4813-bd92-8db17cfea5ef.MOBFFAG4C5CZF4VN.SEARCH&ssid=0tfqyu4r5s0000001566802352142
88,"OPPO A3s (Red, 64 GB)",4.3,9475,722,9990,13990,,https://www.flipkart.com/oppo-a3s-red-64-gb/p/itmfgej4rzqsepsz?pid=MOBFG5BJVX7XAGA6&srno=b_4_88&otracker=browse&lid=LSTMOBFG5BJVX7XAGA6LUGLCQ&fm=organic&iid=18f91857-e5e4-4ac8-bff1-e04fcd11a158.MOBFG5BJVX7XAGA6.SEARCH&ssid=0tfqyu4r5s0000001566802352142
89,"OPPO A5s (Black, 32 GB)",4.4,1349,101,9990,13990,,https://www.flipkart.com/oppo-a5s-black-32-gb/p/itmffhgzsqaczrn4?pid=MOBFH3XMSZHGY6ZP&srno=b_4_89&otracker=browse&lid=LSTMOBFH3XMSZHGY6ZPRPF7TF&fm=organic&iid=a3a809c3-ff45-4e45-bd9e-3e3355f83374.MOBFH3XMSZHGY6ZP.SEARCH&ssid=0tfqyu4r5s0000001566802352142
90,"OPPO A5s (Black, 32 GB)",4.3,1948,155,8990,12990,,https://www.flipkart.com/oppo-a5s-black-32-gb/p/itmffhgzsqaczrn4?pid=MOBFFHGZ56TVRDZW&srno=b_4_90&otracker=browse&lid=LSTMOBFFHGZ56TVRDZWODYHF5&fm=organic&iid=9537c566-f14a-4c49-87eb-3fd260063a9d.MOBFFHGZ56TVRDZW.SEARCH&ssid=0tfqyu4r5s0000001566802352142
91,"OPPO A5s (Blue, 32 GB)",4.4,1349,101,9990,13990,,https://www.flipkart.com/oppo-a5s-blue-32-gb/p/itmffhgzsqaczrn4?pid=MOBFHVM3WGE7EU7H&srno=b_4_91&otracker=browse&lid=LSTMOBFHVM3WGE7EU7HOSELO0&fm=organic&iid=d27a19f5-cfe6-4033-8fff-2de382571c04.MOBFHVM3WGE7EU7H.SEARCH&ssid=0tfqyu4r5s0000001566802352142
92,"Honor 8X (Black, 128 GB)",4.4,3373,355,17799,18699,,https://www.flipkart.com/honor-8x-black-128-gb/p/itmfg4j7fhhgmmeu?pid=MOBFBJYTDSVFZBVZ&srno=b_4_92&otracker=browse&lid=LSTMOBFBJYTDSVFZBVZ3CZONO&fm=organic&iid=94438064-23ef-40d8-8bb2-0c054620debd.MOBFBJYTDSVFZBVZ.SEARCH&ssid=0tfqyu4r5s0000001566802352142
93,"Redmi Y3 (Prime Black, 64 GB)",4.4,1060,83,12299,13999,,https://www.flipkart.com/redmi-y3-prime-black-64-gb/p/itmfhjdfnedmrgaz?pid=MOBFFWJWHJAKBHFN&srno=b_4_93&otracker=browse&lid=LSTMOBFFWJWHJAKBHFNOIW9ED&fm=organic&iid=71a80dbc-39f6-4851-a551-537e98072f61.MOBFFWJWHJAKBHFN.SEARCH&ssid=0tfqyu4r5s0000001566802352142
94,"Honor 10 Lite (Sapphire Blue, 64 GB)",4.4,46118,5132,10999,16999,,https://www.flipkart.com/honor-10-lite-sapphire-blue-64-gb/p/itmfcskyfwjeaafh?pid=MOBFCG2T7SFGFWPG&srno=b_4_94&otracker=browse&lid=LSTMOBFCG2T7SFGFWPGPHP6CP&fm=organic&iid=a8d405d0-28cb-4c9f-810b-01d2377aa10e.MOBFCG2T7SFGFWPG.SEARCH&ssid=0tfqyu4r5s0000001566802352142
95,"Honor 10 Lite (Midnight Black, 64 GB)",4.4,46118,5132,10999,16999,,https://www.flipkart.com/honor-10-lite-midnight-black-64-gb/p/itmfcskyfwjeaafh?pid=MOBFCG2TBNYVKMSY&srno=b_4_95&otracker=browse&lid=LSTMOBFCG2TBNYVKMSYEJM463&fm=organic&iid=bafe272b-8c70-4537-b8f3-5c4260df3007.MOBFCG2TBNYVKMSY.SEARCH&ssid=0tfqyu4r5s0000001566802352142
96,"Honor 10 Lite (Sapphire Blue, 32 GB)",4.3,7885,834,8999,13999,,https://www.flipkart.com/honor-10-lite-sapphire-blue-32-gb/p/itmfcskyfwjeaafh?pid=MOBFEMY3UZZUND2Z&srno=b_4_96&otracker=browse&lid=LSTMOBFEMY3UZZUND2ZS1IQDW&fm=organic&iid=af1f5001-6d7d-459f-8d36-bc436bbde8ac.MOBFEMY3UZZUND2Z.SEARCH&ssid=0tfqyu4r5s0000001566802352142
97,"Honor Play (Midnight Black, 64 GB)",4.5,514,79,12999,25999,,https://www.flipkart.com/honor-play-midnight-black-64-gb/p/itmf9p9hzjzgcsg7?pid=MOBF8QXYWYZRKUTW&srno=b_5_97&otracker=browse&lid=LSTMOBF8QXYWYZRKUTWWHQ2J1&fm=organic&iid=156e5271-6b4c-49f0-b2fa-9c0a519ed4c3.MOBF8QXYWYZRKUTW.SEARCH&ssid=g6gfs6dem80000001566802354827
98,"Redmi 6 Pro (Rose Gold, 32 GB)",4.3,6596,520,9278,11499,,https://www.flipkart.com/redmi-6-pro-rose-gold-32-gb/p/itmfdswrffgpqv7z?pid=MOBFDPHD7DEPCYFQ&srno=b_5_98&otracker=browse&lid=LSTMOBFDPHD7DEPCYFQDIP2AU&fm=organic&iid=f77c2c01-2bb3-49d9-b443-a79b49a8d4e8.MOBFDPHD7DEPCYFQ.SEARCH&ssid=g6gfs6dem80000001566802354827
99,"Redmi 7 (Lunar Red, 32 GB)",4.3,2490,202,7790,9999,,https://www.flipkart.com/redmi-7-lunar-red-32-gb/p/itmfgc7jevs2yvgw?pid=MOBFGC2AJPUUKSNP&srno=b_5_99&otracker=browse&lid=LSTMOBFGC2AJPUUKSNPLGSNYY&fm=organic&iid=bc3fd415-341d-4047-8d7c-1e87e43b5c66.MOBFGC2AJPUUKSNP.SEARCH&ssid=g6gfs6dem80000001566802354827
100,"Redmi Y2 (Gold, 64 GB)",4.4,17975,1323,9070,10990,,https://www.flipkart.com/redmi-y2-gold-64-gb/p/itmfdkcmzchdrf3m?pid=MOBF7Y2DKUBEDUWH&srno=b_5_100&otracker=browse&lid=LSTMOBF7Y2DKUBEDUWHATAZBL&fm=organic&iid=3d931dda-03c8-4912-9427-2313ecf74d0f.MOBF7Y2DKUBEDUWH.SEARCH&ssid=g6gfs6dem80000001566802354827
101,"Realme C1 (Navy Blue, 32 GB)",4.4,380461,41569,7499,8999,,https://www.flipkart.com/realme-c1-navy-blue-32-gb/p/itmfdzj8h22gq6zu?pid=MOBFCUKYWHGHYJBD&srno=b_5_101&otracker=browse&lid=LSTMOBFCUKYWHGHYJBDD8VZPG&fm=organic&iid=e43a45ea-35c2-4cb4-a7f8-5d338c93b331.MOBFCUKYWHGHYJBD.SEARCH&ssid=g6gfs6dem80000001566802354827
102,"Redmi Y2 (Black, 32 GB)",4.5,98440,6721,7499,10499,,https://www.flipkart.com/redmi-y2-black-32-gb/p/itmfdkcmhbrkskm4?pid=MOBFAANUCBGSRADJ&srno=b_5_102&otracker=browse&lid=LSTMOBFAANUCBGSRADJICFA9Q&fm=organic&iid=3e352e58-135f-4eab-b90e-a14a7d6e0bbd.MOBFAANUCBGSRADJ.SEARCH&ssid=g6gfs6dem80000001566802354827
103,"OPPO A5s (Red, 32 GB)",4.3,1948,155,8990,12990,,https://www.flipkart.com/oppo-a5s-red-32-gb/p/itmffhgzsqaczrn4?pid=MOBFFHGZAYCCZZDF&srno=b_5_103&otracker=browse&lid=LSTMOBFFHGZAYCCZZDFWOYXZI&fm=organic&iid=69486c8a-f117-4531-9a5c-5dca79fc3c2a.MOBFFHGZAYCCZZDF.SEARCH&ssid=g6gfs6dem80000001566802354827
104,"Redmi 6 (Gold, 64 GB)",4.4,488057,36811,6999,10499,,https://www.flipkart.com/redmi-6-gold-64-gb/p/itmfa94ek8ujmm5z?pid=MOBF8F4BNUY8HGVX&srno=b_5_104&otracker=browse&lid=LSTMOBF8F4BNUY8HGVXGI6GGC&fm=organic&iid=1d045a0c-d0b6-4b7d-b0b5-8469bfeb2873.MOBF8F4BNUY8HGVX.SEARCH&ssid=g6gfs6dem80000001566802354827
105,"Redmi 7 (Comet Blue, 32 GB)",4.3,2305,163,8790,10999,,https://www.flipkart.com/redmi-7-comet-blue-32-gb/p/itmfhg4ezfgx2efg?pid=MOBFFXXBYUTZCVGU&srno=b_5_105&otracker=browse&lid=LSTMOBFFXXBYUTZCVGU6FPEES&fm=organic&iid=e4cd8cc5-2467-425a-bd35-4fcfb0811f8b.MOBFFXXBYUTZCVGU.SEARCH&ssid=g6gfs6dem80000001566802354827
106,"Redmi 7 (Eclipse Black, 32 GB)",4.3,2305,163,8790,10999,,https://www.flipkart.com/redmi-7-eclipse-black-32-gb/p/itmfhg4ezfgx2efg?pid=MOBFFXXBYGZCG2BW&srno=b_5_106&otracker=browse&lid=LSTMOBFFXXBYGZCG2BWKH8VLB&fm=organic&iid=d7ce21e4-188e-43d5-b3b0-9725cc2a80d7.MOBFFXXBYGZCG2BW.SEARCH&ssid=g6gfs6dem80000001566802354827
107,"Redmi Note 6 Pro (Blue, 64 GB)",4.5,104659,9560,12999,17999,,https://www.flipkart.com/redmi-note-6-pro-blue-64-gb/p/itmfb2fbkhc5q9y3?pid=MOBFAJB4AVPG87YK&srno=b_5_107&otracker=browse&lid=LSTMOBFAJB4AVPG87YKVE46PQ&fm=organic&iid=3498ee89-3670-4203-9202-2e53ea113848.MOBFAJB4AVPG87YK.SEARCH&ssid=g6gfs6dem80000001566802354827
108,"Redmi 6A (Black, 32 GB)",4.3,38733,2795,6474,7999,,https://www.flipkart.com/redmi-6a-black-32-gb/p/itmfggjrdnrmscwf?pid=MOBFAMZF2GJSXFMZ&srno=b_5_108&otracker=browse&lid=LSTMOBFAMZF2GJSXFMZTRDDAB&fm=organic&iid=c2880c01-c9ad-4504-bc36-4fc6d739a08f.MOBFAMZF2GJSXFMZ.SEARCH&ssid=g6gfs6dem80000001566802354827
109,"Redmi 6 Pro (Gold, 32 GB)",4.3,6596,520,9040,10999,,https://www.flipkart.com/redmi-6-pro-gold-32-gb/p/itmfdswrffgpqv7z?pid=MOBFBH5TW6X8AHC9&srno=b_5_109&otracker=browse&lid=LSTMOBFBH5TW6X8AHC9B7VHVN&fm=organic&iid=6529a731-4f4e-46e9-af0b-4802b165946b.MOBFBH5TW6X8AHC9.SEARCH&ssid=g6gfs6dem80000001566802354827
110,"Realme U1 (Ambitious Black, 32 GB)",4.4,4350,447,9130,12999,,https://www.flipkart.com/realme-u1-ambitious-black-32-gb/p/itmfckrcygbmhzrt?pid=MOBFCKH5849N3Z9G&srno=b_5_110&otracker=browse&lid=LSTMOBFCKH5849N3Z9GIAVNRM&fm=organic&iid=b8fe4830-c04d-4785-a058-2260bb3e1ec3.MOBFCKH5849N3Z9G.SEARCH&ssid=g6gfs6dem80000001566802354827
111,"Realme U1 (Brave Blue, 32 GB)",4.4,4350,447,9435,10485,,https://www.flipkart.com/realme-u1-brave-blue-32-gb/p/itmfckrcygbmhzrt?pid=MOBFCKRJGR8ZUWTZ&srno=b_5_111&otracker=browse&lid=LSTMOBFCKRJGR8ZUWTZ8WFGIX&fm=organic&iid=7ce7e6f7-d51b-454a-9e95-4486ef0e11a5.MOBFCKRJGR8ZUWTZ.SEARCH&ssid=g6gfs6dem80000001566802354827
112,"Samsung Galaxy M10 (Charcoal Black, 32 GB)",4.3,716,50,8916,9290,,https://www.flipkart.com/samsung-galaxy-m10-charcoal-black-32-gb/p/itmfe6d29gmkt4jp?pid=MOBFE69APFAP9HNA&srno=b_5_112&otracker=browse&lid=LSTMOBFE69APFAP9HNAHFEM4O&fm=organic&iid=0f6fdd80-cb53-45d1-aa12-cb4c5b55e98f.MOBFE69APFAP9HNA.SEARCH&ssid=g6gfs6dem80000001566802354827
113,"Vivo V15 (Frozen Black, 64 GB)",4.4,13252,1200,19990,26990,,https://www.flipkart.com/vivo-v15-frozen-black-64-gb/p/itmfgy3wssspmt6w?pid=MOBFEKXYTGYFG5S9&srno=b_5_113&otracker=browse&lid=LSTMOBFEKXYTGYFG5S9VOCICW&fm=organic&iid=07e0eaac-f628-47b8-bf66-f56c83504905.MOBFEKXYTGYFG5S9.SEARCH&ssid=g6gfs6dem80000001566802354827
114,"Moto G7 Power (Ceramic Black, 64 GB)",4.3,990,105,12999,15999,,https://www.flipkart.com/moto-g7-power-ceramic-black-64-gb/p/itmfdpkbvreye3jh?pid=MOBFDPKBGFFGYHWZ&srno=b_5_114&otracker=browse&lid=LSTMOBFDPKBGFFGYHWZJVIKRW&fm=organic&iid=4010a66e-7011-46b7-95f4-f4a16370d652.MOBFDPKBGFFGYHWZ.SEARCH&ssid=g6gfs6dem80000001566802354827
115,"Honor Play (Navy Blue, 64 GB)",4.5,514,79,12999,25999,,https://www.flipkart.com/honor-play-navy-blue-64-gb/p/itmf9p9hzjzgcsg7?pid=MOBF8SSD7N59GG4Q&srno=b_5_115&otracker=browse&lid=LSTMOBF8SSD7N59GG4Q6ATHVE&fm=organic&iid=657d5542-b15e-4588-8531-a592fac5fb8e.MOBF8SSD7N59GG4Q.SEARCH&ssid=g6gfs6dem80000001566802354827
116,"Apple iPhone 6s (Space Grey, 32 GB)",4.5,86263,8982,29799,29900,,https://www.flipkart.com/apple-iphone-6s-space-grey-32-gb/p/itmen2yyjfzpspyg?pid=MOBEN2YYKU9386TQ&srno=b_5_116&otracker=browse&lid=LSTMOBEN2YYKU9386TQCCN1OM&fm=organic&iid=413a2465-d1cf-4004-8763-8038c0dec276.MOBEN2YYKU9386TQ.SEARCH&ssid=g6gfs6dem80000001566802354827
117,"Redmi 5 (Rose Gold, 64 GB)",4.3,2431,176,8394,11999,,https://www.flipkart.com/redmi-5-rose-gold-64-gb/p/itmfg9uuxztrzvdd?pid=MOBF8A8YFUZWAGPR&srno=b_5_117&otracker=browse&lid=LSTMOBF8A8YFUZWAGPR1DIP62&fm=organic&iid=4eb82644-8d9e-4b6a-a44c-272b729dccb3.MOBF8A8YFUZWAGPR.SEARCH&ssid=g6gfs6dem80000001566802354827
118,"Samsung Galaxy A10 (Gold, 32 GB)",4.3,8477,719,7990,8700,,https://www.flipkart.com/samsung-galaxy-a10-gold-32-gb/p/itmfhhqgehhfewkp?pid=MOBFHCRGJQJUY7QG&srno=b_5_118&otracker=browse&lid=LSTMOBFHCRGJQJUY7QGFDW86H&fm=organic&iid=f53f801c-91c2-4ea6-b218-998e75f38734.MOBFHCRGJQJUY7QG.SEARCH&ssid=g6gfs6dem80000001566802354827
119,"Redmi Y2 (Blue, 32 GB)",4.5,98440,6721,7499,10499,,https://www.flipkart.com/redmi-y2-blue-32-gb/p/itmfdkcmasxx2afv?pid=MOBF9VE4D7F7KYYH&srno=b_5_119&otracker=browse&lid=LSTMOBF9VE4D7F7KYYH06IGN4&fm=organic&iid=9e32e4f8-f87b-4d8e-b2dc-5ca0ffa0fcaa.MOBF9VE4D7F7KYYH.SEARCH&ssid=g6gfs6dem80000001566802354827
